ntc_id,prov,plan_id,adm,ntwk_org,sat_name,long_nom,act_code,ntf_rsn,st_cur,d_rcv,wic_no,wic_part,ntc_type,adm_ref_id,tgt_ntc_id,stn_name,long_dec,lat_dec,ctry
116520197,"9.6",,"CHN",,"CHINASAT-E-113E",113,"A","C","50","07/19/16 00:00:00",2855,,"G","A",,,,,
116520198,"9.6",,"USA",,"USASAT-80B",60,"A","C","50","07/14/16 00:00:00",2853,,"G",,,,,,
116520199,"9.6",,"CYP",,"KYPROS-SAT-7",39,"A","C","50","07/14/16 00:00:00",2853,,"G",,,,,,
116520200,"9.6",,"B",,"B-SAT-2N-1",-84,"A","C","50","07/22/16 00:00:00",2855,,"G",,,,,,
116520201,"9.6",,"F",,"F-SAT-N5-133W",-133,"A","C","50","07/26/16 00:00:00",2855,,"G","001",,,,,
116520202,"9.6",,"F",,"F-SAT-N5-100W",-100,"A","C","50","07/26/16 00:00:00",2855,,"G","001",,,,,
116520203,"9.6",,"F",,"F-SAT-N5-90W",-90,"A","C","50","07/26/16 00:00:00",2855,,"G","001",,,,,
116520204,"9.6",,"F",,"F-SAT-N5-86W",-86,"A","C","50","07/26/16 00:00:00",2855,,"G","001",,,,,
116520205,"9.6",,"E",,"HISPASAT-49A",-10.25,"A","C","50","07/28/16 00:00:00",2855,,"G",,,,,,
116520206,"9.6",,"E",,"HISPASAT-48A",11,"A","C","50","07/28/16 00:00:00",2855,,"G",,,,,,
116520207,"9.6",,"NOR",,"SE-6-17.5W",-17.5,"A","C","50","07/15/16 00:00:00",2852,,"G",,,,,,
116520208,"9.6",,"NOR",,"SE-6-57W",-57,"A","C","50","07/15/16 00:00:00",2852,,"G",,,,,,
116520209,"9.6",,"NOR",,"SE-6-147W",-147,"A","C","50","07/15/16 00:00:00",2852,,"G",,,,,,
116520210,"9.6",,"NOR",,"SE-6-175W",-175,"A","C","50","07/15/16 00:00:00",2852,,"G",,,,,,
116520211,"9.6",,"NOR",,"SE-6-21.5E",21.5,"A","C","50","07/15/16 00:00:00",2852,,"G",,,,,,
