grp_id,ctry
119667767,"XR2"
119667768,"XR2"
119667769,"XR2"
119667770,"XR2"
119667771,"XR2"
119667772,"XR2"
119667773,"XR2"
119667774,"XR2"
119667775,"XR2"
119667776,"XR2"
119667777,"XR2"
119667778,"XR2"
119667779,"XR2"
119667780,"XR2"
119667781,"XR2"
119667782,"XR2"
119667783,"XAA"
119667784,"XAA"
119667785,"XAA"
119667786,"XAA"
119667787,"XAA"
119667788,"XAA"
119667789,"XAA"
119667790,"XAA"
119667791,"XAA"
119667792,"XAA"
119667793,"XAA"
119667794,"XAA"
119667795,"XAA"
119667796,"XAA"
119667797,"XAA"
119667798,"XAA"
119667799,"XAA"
119667800,"XAA"
119667801,"XAA"
119667802,"XAA"
119667803,"XAA"
119667804,"XAA"
119667805,"XAA"
119667806,"XAA"
119667807,"XAA"
119667808,"XAA"
119667809,"XAA"
119667810,"XAA"
119667811,"XAA"
119667812,"XAA"
119667813,"XAA"
119667814,"XAA"
119667815,"XAA"
119667816,"XAA"
119667817,"XAA"
119667818,"XAA"
119667819,"XAA"
119667820,"XAA"
119667821,"XAA"
119667822,"XAA"
119667823,"XAA"
119667824,"XAA"
119667825,"XAA"
119667826,"XAA"
119667827,"XAA"
119667828,"XAA"
119667829,"XAA"
119667830,"XAA"
119667831,"XAA"
119667832,"XAA"
119667833,"XAA"
119667834,"XAA"
119667835,"XAA"
119667836,"XAA"
119667837,"XAA"
119667838,"XAA"
119667839,"XAA"
119667840,"XAA"
119667841,"XAA"
119667842,"XAA"
119667843,"XAA"
119667844,"XAA"
119667845,"XAA"
119667846,"XAA"
119667847,"XR2"
119667848,"XR2"
119667849,"XR2"
119667850,"XR2"
119667851,"XR2"
119667852,"XR2"
119667853,"XR2"
119667854,"XR2"
119667855,"XAA"
119667856,"XAA"
119667857,"XAA"
119667858,"XAA"
119667859,"XAA"
119667860,"XAA"
119667861,"XAA"
119667862,"XAA"
119667863,"XR2"
119667864,"XR2"
119667865,"XR2"
119667866,"XR2"
119667867,"XR2"
119667868,"XR2"
119667869,"XR2"
119667870,"XR2"
119667871,"XAA"
119667872,"XAA"
119667873,"XAA"
119667874,"XAA"
119667875,"XAA"
119667876,"XAA"
119667877,"XAA"
119667878,"XAA"
119667879,"XR2"
119667880,"XR2"
119667881,"XR2"
119667882,"XR2"
119667883,"XR2"
119667884,"XR2"
119667885,"XR2"
119667886,"XR2"
119667887,"XAA"
119667888,"XAA"
119667889,"XAA"
119667890,"XAA"
119667891,"XAA"
119667892,"XAA"
119667893,"XAA"
119667894,"XAA"
119667895,"XR2"
119667896,"XR2"
119667897,"XR2"
119667898,"XR2"
119667899,"XR2"
119667900,"XR2"
119667901,"XR2"
119667902,"XR2"
119667903,"XR2"
119667904,"XR2"
119667905,"XR2"
119667906,"XR2"
119667907,"XR2"
119667908,"XR2"
119667909,"XR2"
119667910,"XR2"
119667911,"XR2"
119667912,"XR2"
119667913,"XR2"
119667914,"XR2"
119667915,"XR2"
119667916,"XR2"
119667917,"XR2"
119667918,"XR2"
119667919,"XR1"
119667919,"XR3"
119667920,"XR1"
119667920,"XR3"
119667921,"XR1"
119667921,"XR3"
119667922,"XR1"
119667922,"XR3"
119667923,"XR1"
119667923,"XR3"
119667924,"XR1"
119667924,"XR3"
119667925,"XR1"
119667925,"XR3"
119667926,"XR1"
119667926,"XR3"
119667927,"XR1"
119667927,"XR3"
119667928,"XR1"
119667928,"XR3"
119667929,"XR1"
119667929,"XR3"
119667930,"XR1"
119667930,"XR3"
119667931,"XR1"
119667931,"XR3"
119667932,"XR1"
119667932,"XR3"
119667933,"XR1"
119667933,"XR3"
119667934,"XR1"
119667934,"XR3"
119667935,"XR1"
119667935,"XR3"
119667936,"XR1"
119667936,"XR3"
119667937,"XR1"
119667937,"XR3"
119667938,"XR1"
119667938,"XR3"
119667939,"XR1"
119667939,"XR3"
119667940,"XR1"
119667940,"XR3"
119667941,"XR1"
119667941,"XR3"
119667942,"XR1"
119667942,"XR3"
119667943,"XAA"
119667944,"XAA"
119667945,"XAA"
119667946,"XAA"
119667947,"XAA"
119667948,"XAA"
119667949,"XAA"
119667950,"XAA"
119667951,"XAA"
119667952,"XAA"
119667953,"XAA"
119667954,"XAA"
119667955,"XAA"
119667956,"XAA"
119667957,"XAA"
119667958,"XAA"
119667959,"XAA"
119667960,"XAA"
119667961,"XAA"
119667962,"XAA"
119667963,"XAA"
119667964,"XAA"
119667965,"XAA"
119667966,"XAA"
119667967,"XR1"
119667967,"XR3"
119667968,"XR1"
119667968,"XR3"
119667969,"XR1"
119667969,"XR3"
119667970,"XR1"
119667970,"XR3"
119667971,"XR1"
119667971,"XR3"
119667972,"XR1"
119667972,"XR3"
119667973,"XR1"
119667973,"XR3"
119667974,"XR1"
119667974,"XR3"
119667975,"XR1"
119667975,"XR3"
119667976,"XR1"
119667976,"XR3"
119667977,"XR1"
119667977,"XR3"
119667978,"XR1"
119667978,"XR3"
119667979,"XR1"
119667979,"XR3"
119667980,"XR1"
119667980,"XR3"
119667981,"XR1"
119667981,"XR3"
119667982,"XR1"
119667982,"XR3"
119667983,"XR1"
119667983,"XR3"
119667984,"XR1"
119667984,"XR3"
119667985,"XR1"
119667985,"XR3"
119667986,"XR1"
119667986,"XR3"
119667987,"XR1"
119667987,"XR3"
119667988,"XR1"
119667988,"XR3"
119667989,"XR1"
119667989,"XR3"
119667990,"XR1"
119667990,"XR3"
119667991,"XAA"
119667992,"XAA"
119667993,"XAA"
119667994,"XAA"
119667995,"XAA"
119667996,"XAA"
119667997,"XAA"
119667998,"XAA"
119667999,"XAA"
119668000,"XAA"
119668001,"XAA"
119668002,"XAA"
119668003,"XAA"
119668004,"XAA"
119668005,"XAA"
119668006,"XAA"
119668007,"XAA"
119668008,"XAA"
119668009,"XAA"
119668010,"XAA"
119668011,"XAA"
119668012,"XAA"
119668013,"XAA"
119668014,"XAA"
119668015,"XR2"
119668016,"XR2"
119668017,"XR2"
119668018,"XR2"
119668019,"XR2"
119668020,"XR2"
119668021,"XR2"
119668022,"XR2"
119668023,"XR2"
119668024,"XR2"
119668025,"XR2"
119668026,"XR2"
119668027,"XR2"
119668028,"XR2"
119668029,"XR2"
119668030,"XR2"
119668031,"XR2"
119668032,"XR2"
119668033,"XR2"
119668034,"XR2"
119668035,"XR2"
119668036,"XR2"
119668037,"XR2"
119668038,"XR2"
119668039,"XR1"
119668039,"XR3"
119668040,"XR1"
119668040,"XR3"
119668041,"XR1"
119668041,"XR3"
119668042,"XR1"
119668042,"XR3"
119668043,"XR1"
119668043,"XR3"
119668044,"XR1"
119668044,"XR3"
119668045,"XR1"
119668045,"XR3"
119668046,"XR1"
119668046,"XR3"
119668047,"XR1"
119668047,"XR3"
119668048,"XR1"
119668048,"XR3"
119668049,"XR1"
119668049,"XR3"
119668050,"XR1"
119668050,"XR3"
119668051,"XR1"
119668051,"XR3"
119668052,"XR1"
119668052,"XR3"
119668053,"XR1"
119668053,"XR3"
119668054,"XR1"
119668054,"XR3"
119668055,"XR1"
119668055,"XR3"
119668056,"XR1"
119668056,"XR3"
119668057,"XR1"
119668057,"XR3"
119668058,"XR1"
119668058,"XR3"
119668059,"XR1"
119668059,"XR3"
119668060,"XR1"
119668060,"XR3"
119668061,"XR1"
119668061,"XR3"
119668062,"XR1"
119668062,"XR3"
119668063,"XAA"
119668064,"XAA"
119668065,"XAA"
119668066,"XAA"
119668067,"XAA"
119668068,"XAA"
119668069,"XAA"
119668070,"XAA"
119668071,"XAA"
119668072,"XAA"
119668073,"XAA"
119668074,"XAA"
119668075,"XAA"
119668076,"XAA"
119668077,"XAA"
119668078,"XAA"
119668079,"XAA"
119668080,"XAA"
119668081,"XAA"
119668082,"XAA"
119668083,"XAA"
119668084,"XAA"
119668085,"XAA"
119668086,"XAA"
119668087,"XAA"
119668088,"XAA"
119668089,"XAA"
119668090,"XAA"
119668091,"XAA"
119668092,"XAA"
119668093,"XAA"
119668094,"XAA"
119668095,"XAA"
119668096,"XAA"
119668097,"XAA"
119668098,"XAA"
119668099,"XAA"
119668100,"XAA"
119668101,"XAA"
119668102,"XAA"
119668103,"XAA"
119668104,"XAA"
119668105,"XAA"
119668106,"XAA"
119668107,"XAA"
119668108,"XAA"
119668109,"XAA"
119668110,"XAA"
119668111,"XAA"
119668112,"XAA"
119668113,"XAA"
119668114,"XAA"
119668115,"XAA"
119668116,"XAA"
119668117,"XAA"
119668118,"XAA"
119668119,"XAA"
119668120,"XAA"
119668121,"XAA"
119668122,"XAA"
119668123,"XAA"
119668124,"XAA"
119668125,"XAA"
119668126,"XAA"
119668127,"XAA"
119668128,"XAA"
119668129,"XAA"
119668130,"XAA"
119668131,"XAA"
119668132,"XAA"
119668133,"XAA"
119668134,"XAA"
119668135,"XAA"
119668136,"XAA"
119668137,"XAA"
119668138,"XAA"
119668139,"XAA"
119668140,"XAA"
119668141,"XAA"
119668142,"XAA"
119668143,"XAA"
119668144,"XAA"
119668145,"XAA"
119668146,"XAA"
119668147,"XAA"
119668148,"XAA"
119668149,"XAA"
119668150,"XAA"
119668151,"XR1"
119668151,"XR2"
119668152,"XR1"
119668152,"XR2"
119668153,"XR1"
119668153,"XR2"
119668154,"XR1"
119668154,"XR2"
119668155,"XR1"
119668155,"XR2"
119668156,"XR1"
119668156,"XR2"
119668157,"XR1"
119668157,"XR2"
119668158,"XR1"
119668158,"XR2"
119668159,"XR1"
119668159,"XR2"
119668160,"XR1"
119668160,"XR2"
119668161,"XR1"
119668161,"XR2"
119668162,"XR1"
119668162,"XR2"
119668163,"XR1"
119668163,"XR2"
119668164,"XR1"
119668164,"XR2"
119668165,"XR1"
119668165,"XR2"
119668166,"XR1"
119668166,"XR2"
119668167,"XR1"
119668167,"XR2"
119668168,"XR1"
119668168,"XR2"
119668169,"XR1"
119668169,"XR2"
119668170,"XR1"
119668170,"XR2"
119668171,"XR1"
119668171,"XR2"
119668172,"XR1"
119668172,"XR2"
119668173,"XR1"
119668173,"XR2"
119668174,"XR1"
119668174,"XR2"
119668175,"XR1"
119668175,"XR2"
119668176,"XR1"
119668176,"XR2"
119668177,"XR1"
119668177,"XR2"
119668178,"XR1"
119668178,"XR2"
119668179,"XR1"
119668179,"XR2"
119668180,"XR1"
119668180,"XR2"
119668181,"XR1"
119668181,"XR2"
119668182,"XR1"
119668182,"XR2"
119668185,"XAA"
119668187,"XAA"
119668190,"XAA"
119668193,"XAA"
119668195,"XAA"
119668197,"XAA"
119668199,"XAA"
119668200,"XAA"
119668201,"XAA"
119668202,"XAA"
119668203,"XAA"
119668204,"XAA"
119668205,"XAA"
119668206,"XAA"
119668207,"XAA"
119668208,"XAA"
119668209,"XAA"
119668210,"XAA"
119668211,"XAA"
119668212,"XAA"
119668213,"XAA"
119668214,"XAA"
119668215,"XAA"
119668216,"XAA"
119668217,"XAA"
119668218,"XAA"
119668219,"XAA"
119668220,"XAA"
119668221,"XAA"
119668222,"XAA"
119668223,"XAA"
119668224,"XAA"
119668225,"XAA"
119668226,"XAA"
119668227,"XAA"
119668228,"XAA"
119668229,"XAA"
119668230,"XAA"
119668231,"XAA"
119668232,"XAA"
119668233,"XAA"
119668234,"XAA"
119668235,"XAA"
119668236,"XAA"
119668237,"XAA"
119668238,"XAA"
119668239,"XAA"
119668240,"XAA"
119668241,"XAA"
119668242,"XAA"
119668243,"XAA"
119668244,"XAA"
119668245,"XAA"
119668246,"XAA"
119668247,"XAA"
119668248,"XAA"
119668249,"XAA"
119668250,"XAA"
119668251,"XAA"
119668252,"XAA"
119668253,"XAA"
119668254,"XAA"
119668255,"XAA"
119668256,"XAA"
119668257,"XAA"
119668258,"XAA"
119668259,"XAA"
119668260,"XAA"
119668261,"XAA"
119668262,"XAA"
119668263,"XAA"
119668264,"XAA"
119668265,"XR1"
119668265,"XR3"
119668266,"XR1"
119668266,"XR3"
119668267,"XR1"
119668267,"XR3"
119668268,"XR1"
119668268,"XR3"
119668269,"XR1"
119668269,"XR3"
119668270,"XR1"
119668270,"XR3"
119668271,"XR1"
119668271,"XR3"
119668272,"XR1"
119668272,"XR3"
119668273,"XR1"
119668273,"XR3"
119668274,"XR1"
119668274,"XR3"
119668275,"XR1"
119668275,"XR3"
119668276,"XR1"
119668276,"XR3"
119668277,"XR1"
119668277,"XR3"
119668278,"XR1"
119668278,"XR3"
119668279,"XR1"
119668279,"XR3"
119668280,"XR1"
119668280,"XR3"
119668281,"XR1"
119668281,"XR3"
119668282,"XR1"
119668282,"XR3"
119668283,"XR1"
119668283,"XR3"
119668284,"XR1"
119668284,"XR3"
119668285,"XR1"
119668285,"XR3"
119668286,"XR1"
119668286,"XR3"
119668287,"XR1"
119668287,"XR3"
119668288,"XR1"
119668288,"XR3"
119668289,"XAA"
119668290,"XAA"
119668291,"XAA"
119668292,"XAA"
119668293,"XAA"
119668294,"XAA"
119668295,"XAA"
119668296,"XAA"
119668297,"XAA"
119668298,"XAA"
119668299,"XAA"
119668300,"XAA"
119668301,"XAA"
119668302,"XAA"
119668303,"XAA"
119668304,"XAA"
119668305,"XAA"
119668306,"XAA"
119668307,"XAA"
119668308,"XAA"
119668309,"XAA"
119668310,"XAA"
119668311,"XAA"
119668312,"XAA"
119668313,"XAA"
119668314,"XAA"
119668315,"XAA"
119668316,"XAA"
119668317,"XAA"
119668318,"XAA"
119668319,"XAA"
119668320,"XAA"
119668321,"XAA"
119668322,"XAA"
119668323,"XAA"
119668324,"XAA"
119668325,"XAA"
119668326,"XAA"
119668327,"XAA"
119668328,"XAA"
119668329,"XAA"
119668330,"XAA"
119668331,"XAA"
119668332,"XAA"
119668333,"XAA"
119668334,"XAA"
119668335,"XAA"
119668336,"XAA"
119668337,"XR1"
119668337,"XR3"
119668338,"XR1"
119668338,"XR3"
119668339,"XR1"
119668339,"XR3"
119668340,"XR1"
119668340,"XR3"
119668341,"XR1"
119668341,"XR3"
119668342,"XR1"
119668342,"XR3"
119668343,"XR1"
119668343,"XR3"
119668344,"XR1"
119668344,"XR3"
119668345,"XR1"
119668345,"XR3"
119668346,"XR1"
119668346,"XR3"
119668347,"XR1"
119668347,"XR3"
119668348,"XR1"
119668348,"XR3"
119668349,"XR1"
119668349,"XR3"
119668350,"XR1"
119668350,"XR3"
119668351,"XR1"
119668351,"XR3"
119668352,"XR1"
119668352,"XR3"
119668353,"XR1"
119668353,"XR3"
119668354,"XR1"
119668354,"XR3"
119668355,"XR1"
119668355,"XR3"
119668356,"XR1"
119668356,"XR3"
119668357,"XR1"
119668357,"XR3"
119668358,"XR1"
119668358,"XR3"
119668359,"XR1"
119668359,"XR3"
119668360,"XR1"
119668360,"XR3"
119668361,"XR1"
119668361,"XR3"
119668362,"XR1"
119668362,"XR3"
119668363,"XR1"
119668363,"XR3"
119668364,"XR1"
119668364,"XR3"
119668365,"XR1"
119668365,"XR3"
119668366,"XR1"
119668366,"XR3"
119668367,"XR1"
119668367,"XR3"
119668368,"XR1"
119668368,"XR3"
119668369,"XR1"
119668369,"XR3"
119668370,"XR1"
119668370,"XR3"
119668371,"XR1"
119668371,"XR3"
119668372,"XR1"
119668372,"XR3"
119668373,"XR1"
119668373,"XR3"
119668374,"XR1"
119668374,"XR3"
119668375,"XR1"
119668375,"XR3"
119668376,"XR1"
119668376,"XR3"
119668377,"XR1"
119668377,"XR3"
119668378,"XR1"
119668378,"XR3"
119668379,"XR1"
119668379,"XR3"
119668380,"XR1"
119668380,"XR3"
119668381,"XR1"
119668381,"XR3"
119668382,"XR1"
119668382,"XR3"
119668383,"XR1"
119668383,"XR3"
119668384,"XR1"
119668384,"XR3"
119668385,"XR1"
119668385,"XR3"
119668386,"XR1"
119668386,"XR3"
119668387,"XR1"
119668387,"XR3"
119668388,"XR1"
119668388,"XR3"
119668389,"XR1"
119668389,"XR3"
119668390,"XR1"
119668390,"XR3"
119668391,"XR1"
119668391,"XR3"
119668392,"XR1"
119668392,"XR3"
119668393,"XR1"
119668393,"XR3"
119668394,"XR1"
119668394,"XR3"
119668395,"XR1"
119668395,"XR3"
119668396,"XR1"
119668396,"XR3"
119668397,"XR1"
119668397,"XR3"
119668398,"XR1"
119668398,"XR3"
119668399,"XR1"
119668399,"XR3"
119668400,"XR1"
119668400,"XR3"
119668401,"XR1"
119668401,"XR3"
119668402,"XR1"
119668402,"XR3"
119668403,"XR1"
119668403,"XR3"
119668404,"XR1"
119668404,"XR3"
119668405,"XR1"
119668405,"XR3"
119668406,"XR1"
119668406,"XR3"
119668407,"XR1"
119668407,"XR3"
119668408,"XR1"
119668408,"XR3"
119668409,"XR1"
119668409,"XR3"
119668410,"XR1"
119668410,"XR3"
119668411,"XR1"
119668411,"XR3"
119668412,"XR1"
119668412,"XR3"
119668413,"XR1"
119668413,"XR3"
119668414,"XR1"
119668414,"XR3"
119668415,"XR1"
119668415,"XR3"
119668416,"XR1"
119668416,"XR3"
119668417,"XR1"
119668417,"XR3"
119668418,"XR1"
119668418,"XR3"
119668419,"XR1"
119668419,"XR3"
119668420,"XR1"
119668420,"XR3"
119668421,"XR1"
119668421,"XR3"
119668422,"XR1"
119668422,"XR3"
119668423,"XR1"
119668423,"XR3"
119668424,"XR1"
119668424,"XR3"
119668425,"XR1"
119668425,"XR3"
119668426,"XR1"
119668426,"XR3"
119668427,"XR1"
119668427,"XR3"
119668428,"XR1"
119668428,"XR3"
119668429,"XR1"
119668429,"XR3"
119668430,"XR1"
119668430,"XR3"
119668431,"XR1"
119668431,"XR3"
119668432,"XR1"
119668432,"XR3"
119668433,"XR1"
119668433,"XR3"
119668434,"XR1"
119668434,"XR3"
119668435,"XR1"
119668435,"XR3"
119668436,"XR1"
119668436,"XR3"
119668437,"XR1"
119668437,"XR3"
119668438,"XR1"
119668438,"XR3"
119668439,"XR1"
119668439,"XR3"
119668440,"XR1"
119668440,"XR3"
119668441,"XR1"
119668441,"XR3"
119668442,"XR1"
119668442,"XR3"
119668443,"XR1"
119668443,"XR3"
119668444,"XR1"
119668444,"XR3"
119668445,"XR1"
119668445,"XR3"
119668446,"XR1"
119668446,"XR3"
119668447,"XR1"
119668447,"XR3"
119668448,"XR1"
119668448,"XR3"
119668449,"XR1"
119668449,"XR3"
119668450,"XR1"
119668450,"XR3"
119668451,"XR1"
119668451,"XR3"
119668452,"XR1"
119668452,"XR3"
119668453,"XR1"
119668453,"XR3"
119668454,"XR1"
119668454,"XR3"
119668455,"XR1"
119668455,"XR3"
119668456,"XR1"
119668456,"XR3"
119668457,"XR2"
119668458,"XR2"
119668459,"XR2"
119668460,"XR2"
119668461,"XR2"
119668462,"XR2"
119668463,"XR2"
119668464,"XR2"
119668465,"XR2"
119668466,"XR2"
119668467,"XR2"
119668468,"XR2"
119668469,"XR2"
119668470,"XR2"
119668471,"XR2"
119668472,"XR2"
119668473,"XR2"
119668474,"XR2"
119668475,"XR2"
119668476,"XR2"
119668477,"XR2"
119668478,"XR2"
119668479,"XR2"
119668480,"XR2"
119668481,"XR2"
119668482,"XR2"
119668483,"XR2"
119668484,"XR2"
119668485,"XR2"
119668486,"XR2"
119668487,"XR2"
119668488,"XR2"
119668489,"XR3"
119668490,"XR3"
119668491,"XR3"
119668492,"XR3"
119668493,"XR3"
119668494,"XR3"
119668495,"XR3"
119668496,"XR3"
119668497,"XR3"
119668498,"XR3"
119668499,"XR3"
119668500,"XR3"
119668501,"XR3"
119668502,"XR3"
119668503,"XR3"
119668504,"XR3"
119668505,"XR3"
119668506,"XR3"
119668507,"XR3"
119668508,"XR3"
119668509,"XR3"
119668510,"XR3"
119668511,"XR3"
119668512,"XR3"
119668513,"XR3"
119668514,"XR3"
119668515,"XR3"
119668516,"XR3"
119668517,"XR3"
119668518,"XR3"
119668519,"XR3"
119668520,"XR3"
119668521,"XAA"
119668522,"XAA"
119668523,"XAA"
119668524,"XAA"
119668525,"XAA"
119668526,"XAA"
119668527,"XAA"
119668528,"XAA"
119668529,"XAA"
119668530,"XAA"
119668531,"XAA"
119668532,"XAA"
119668533,"XAA"
119668534,"XAA"
119668535,"XAA"
119668536,"XAA"
119668537,"XAA"
119668538,"XAA"
119668539,"XAA"
119668540,"XAA"
119668541,"XAA"
119668542,"XAA"
119668543,"XAA"
119668544,"XAA"
119668545,"XAA"
119668546,"XAA"
119668547,"XAA"
119668548,"XAA"
119668549,"XAA"
119668550,"XAA"
119668551,"XAA"
119668552,"XAA"
119668553,"KOR"
119668554,"KOR"
119668555,"KOR"
119668556,"KOR"
119668557,"KOR"
119668678,"RUS"
119668679,"RUS"
119668680,"XAA"
119668681,"XAA"
119668690,"S"
119668690,"UAE"
119668690,"XAA"
119668691,"AUS"
119668691,"CAN"
119668691,"CHL"
119668691,"S"
119668691,"UAE"
119668691,"XAA"
119668692,"AUS"
119668692,"CAN"
119668692,"CHL"
119668692,"S"
119668692,"UAE"
119668692,"XAA"
119669735,"ETH"
119669736,"ETH"
119669737,"ETH"
119669738,"CHN"
119669739,"CHN"
119669740,"CHN"
119669741,"CHN"
119669742,"CHN"
119669743,"CHN"
119669744,"CHN"
119669745,"CHN"
119669746,"VTN"
119669747,"VTN"
119669748,"VTN"
119669749,"VTN"
119669750,"DNK"
119669750,"FRO"
119669750,"GRL"
119669751,"DNK"
119669751,"FRO"
119669751,"GRL"
119669752,"BVT"
119669752,"NOR"
119669753,"XR1"
119669753,"XR3"
119669754,"XR1"
119669754,"XR3"
119669755,"XR1"
119669755,"XR3"
119669756,"XR1"
119669756,"XR3"
119669757,"XR1"
119669757,"XR3"
119669758,"XR2"
119669759,"XR2"
119669760,"XR2"
119669761,"XR2"
119669762,"XR2"
119669763,"CHN"
119669764,"XAA"
119669765,"CHN"
119669765,"XAX"
119669766,"CHN"
119669766,"XAX"
119669767,"IND"
119669767,"INS"
119669767,"MAU"
119669767,"XAX"
119669768,"IND"
119669773,"IND"
119669773,"INS"
119669773,"MAU"
119669773,"XAX"
119669778,"AUS"
119669778,"NZL"
119669779,"NOR"
119669779,"S"
119669780,"ARG"
119669780,"CHL"
119669781,"ALS"
119669781,"CAN"
119669781,"USA"
119669782,"HWA"
119669783,"ATA"
119669784,"XAA"
119669785,"AUS"
119669785,"NZL"
119669786,"NOR"
119669786,"S"
119669787,"ARG"
119669787,"CHL"
119669788,"ALS"
119669788,"CAN"
119669788,"USA"
119669789,"HWA"
119669790,"ATA"
119669791,"XAA"
119669792,"AUS"
119669792,"NZL"
119669793,"NOR"
119669793,"S"
119669794,"ARG"
119669794,"CHL"
119669795,"ALS"
119669795,"CAN"
119669795,"USA"
119669796,"HWA"
119669797,"ATA"
119669798,"XAA"
119669799,"AUS"
119669799,"NZL"
119669800,"NOR"
119669800,"S"
119669801,"ARG"
119669801,"CHL"
119669802,"ALS"
119669802,"CAN"
119669802,"USA"
119669803,"HWA"
119669804,"ATA"
119669805,"XAA"
119669806,"AUS"
119669806,"NZL"
119669807,"NOR"
119669807,"S"
119669808,"ARG"
119669808,"CHL"
119669809,"ALS"
119669809,"CAN"
119669809,"USA"
119669810,"HWA"
119669811,"ATA"
119669812,"XAA"
119669813,"AUS"
119669813,"NZL"
119669814,"NOR"
119669814,"S"
119669815,"ARG"
119669815,"CHL"
119669816,"ALS"
119669816,"CAN"
119669816,"USA"
119669817,"HWA"
119669818,"ATA"
119669819,"XAA"
119669820,"AUS"
119669820,"NZL"
119669821,"NOR"
119669821,"S"
119669822,"ARG"
119669822,"CHL"
119669823,"ALS"
119669823,"CAN"
119669823,"USA"
119669824,"HWA"
119669825,"ATA"
119669826,"XAA"
119669827,"AUS"
119669827,"NZL"
119669828,"NOR"
119669828,"S"
119669829,"ARG"
119669829,"CHL"
119669830,"ALS"
119669830,"CAN"
119669830,"USA"
119669831,"HWA"
119669832,"ATA"
119669833,"XAA"
119669834,"AUS"
119669834,"NZL"
119669835,"NOR"
119669835,"S"
119669836,"ARG"
119669836,"CHL"
119669837,"ALS"
119669837,"CAN"
119669837,"USA"
119669838,"HWA"
119669839,"ATA"
119669840,"XAA"
119669841,"AUS"
119669841,"NZL"
119669842,"NOR"
119669842,"S"
119669843,"ARG"
119669843,"CHL"
119669844,"ALS"
119669844,"CAN"
119669844,"USA"
119669845,"HWA"
119669846,"ATA"
119669847,"XAA"
119669848,"AUS"
119669848,"NZL"
119669849,"NOR"
119669849,"S"
119669850,"ARG"
119669850,"CHL"
119669851,"ALS"
119669851,"CAN"
119669851,"USA"
119669852,"HWA"
119669853,"ATA"
119669854,"XAA"
119669855,"AUS"
119669855,"NZL"
119669856,"NOR"
119669856,"S"
119669857,"ARG"
119669857,"CHL"
119669858,"ALS"
119669858,"CAN"
119669858,"USA"
119669859,"HWA"
119669860,"ATA"
119669861,"XAA"
119669862,"AUS"
119669862,"NZL"
119669863,"NOR"
119669863,"S"
119669864,"ARG"
119669864,"CHL"
119669865,"ALS"
119669865,"CAN"
119669865,"USA"
119669866,"HWA"
119669867,"ATA"
119669868,"XAA"
119669869,"CHN"
119669869,"XAX"
119669870,"XR1"
119669870,"XR3"
119669871,"CHN"
119669871,"XAX"
119669872,"CHN"
119669872,"XAX"
119669873,"CHN"
119669873,"XAX"
119669874,"XR2"
119669947,"XR1"
119669947,"XR2"
119669947,"XR3"
119669948,"XR1"
119669948,"XR2"
119669948,"XR3"
119669949,"XR1"
119669949,"XR2"
119669949,"XR3"
119669950,"XR1"
119669950,"XR2"
119669950,"XR3"
119670063,"CHN"
119670063,"XAX"
119670064,"CHN"
119670064,"XAX"
119670065,"CHN"
119670065,"XAX"
119670067,"CHN"
119670067,"XAX"
119670068,"CHN"
119670068,"XAX"
119670069,"CHN"
119670069,"XAX"
119670070,"CHN"
119670070,"XAX"
119670072,"CHN"
119670072,"XAX"
119670073,"XAA"
119670074,"XAA"
119670109,"CAN"
119670110,"CAN"
119670111,"CAN"
119670112,"CAN"
119670168,"XAA"
119670169,"XAA"
119675007,"XR1"
119675007,"XR3"
119675008,"XR1"
119675008,"XR3"
119675009,"XR1"
119675009,"XR3"
119675010,"XR1"
119675010,"XR3"
119675704,"ARG"
119675704,"AUS"
119675704,"E"
119675704,"USA"
119675705,"ARG"
119675705,"AUS"
119675705,"E"
119675705,"USA"
119675706,"ARG"
119675706,"AUS"
119675706,"E"
119675706,"USA"
119675707,"ARG"
119675707,"AUS"
119675707,"E"
119675707,"USA"
119675759,"XAA"
119675760,"ATA"
119675760,"AUS"
119675760,"CAN"
119675760,"CHL"
119675760,"CNR"
119675760,"J"
119675760,"NOR"
119675760,"S"
119675761,"ATA"
119675761,"AUS"
119675761,"CAN"
119675761,"CHL"
119675761,"CNR"
119675761,"J"
119675761,"NOR"
119675761,"S"
119675762,"ATA"
119675762,"AUS"
119675762,"CAN"
119675762,"CHL"
119675762,"CNR"
119675762,"J"
119675762,"NOR"
119675762,"S"
119675763,"AUS"
119675763,"CHL"
119675763,"CNR"
119675763,"J"
119675763,"S"
119675764,"AUS"
119675764,"CHL"
119675764,"CNR"
119675764,"J"
119675764,"S"
119675765,"ATA"
119675765,"CAN"
119675765,"CHL"
119675765,"J"
119675765,"NOR"
119675765,"S"
119675765,"XAX"
119675766,"XAA"
119675768,"J"
119675769,"J"
119675771,"ATA"
119675771,"NOR"
119675772,"CAN"
119675772,"S"
119675773,"ATA"
119675773,"AUS"
119675773,"CAN"
119675773,"CHL"
119675773,"CNR"
119675773,"J"
119675773,"NOR"
119675773,"S"
119675774,"XR1"
119675775,"XR1"
119675776,"XR1"
119675777,"XR1"
119675778,"XR1"
119675779,"XR1"
119675780,"XR1"
119675781,"XR1"
119675782,"XR1"
119675783,"XR1"
119675784,"XR1"
119675785,"XR1"
119675786,"XR1"
119675787,"XR1"
119675788,"XR1"
119675789,"XR1"
119675790,"XR1"
119675791,"XR1"
119675792,"XR1"
119675793,"XR1"
119675794,"XR1"
119675795,"XR1"
119675796,"XR1"
